filename,timestamp,title,artists,album,acrid,played_duration,label,isrc,upc,deezer,spotify,itunes,youtube,custom_files_title,audio_id
/music/track1.mp3,00:00:00,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:00:10,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:00:20,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:00:30,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:00:40,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:00:50,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:01:00,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:01:10,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:01:20,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:01:30,醉里红尘,刘惜君,醉里红尘,623312347486ab6376611495f95b11ab,,北京聽見時代娛樂傳媒有限公司,CNZ481700110,4713291036882,390561771,2m6n7tzugOg4Erekz5Kd6r,,,,
/music/track1.mp3,00:01:40,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:01:50,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:02:00,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:02:10,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:02:20,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:02:30,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:02:40,風のステーション,高森有紀,雨音-I'm Missing You...-,398d12e8a4238594299dc3e18d5a8ca9,,日本コロムビア,,,,,,,,
/music/track1.mp3,00:02:50,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:03:00,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:03:10,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:03:20,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:03:30,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:03:40,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
/music/track1.mp3,00:03:50,Extatum Et Oratum,Powerwolf,Preachers of the Night,8cbd64189a33644fa7e8ac226b2fc041,,Napalm Records,ATN261349210,191018548384,,,,,,
